SUBJECT,prop,time
439.0,0.943,9.25
439.0,0.974,11.15
439.0,0.805,7.55
439.0,0.98,9.45
439.0,0.952,11.25
439.0,0.914,18.5
439.0,0.918,16.3
439.0,0.919,8.55
439.0,0.967,8.2
439.0,0.886,9.4
439.0,0.978,19
439.0,1.0,16.25
439.0,0.989,17.45
439.0,0.994,18.55
439.0,0.994,17.1
439.0,0.977,19.05
439.0,0.994,10.05
439.0,0.965,9.15
439.0,0.988,8
439.0,0.927,11.5
439.0,1.0,16.35
439.0,0.987,19.2
439.0,0.986,18.4
439.0,1.0,17
439.0,0.993,18.05
439.0,0.993,9.05
439.0,1.0,16.55
439.0,0.979,17.55
439.0,0.972,19.15
439.0,0.985,10.2
439.0,0.978,17.15
439.0,0.97,15.15
439.0,1.0,7.5
439.0,0.946,18.15
439.0,0.968,15.2
439.0,0.958,9.3
439.0,0.965,16.4
439.0,0.875,8.35
439.0,0.989,9.1
439.0,0.979,19.25
439.0,0.947,18
439.0,0.977,9.5
439.0,0.988,10.4
439.0,0.977,8.4
439.0,0.952,8.3
439.0,0.987,8.5
439.0,0.975,17.35
439.0,0.897,17.05
439.0,1.0,8.45
439.0,0.985,18.35
439.0,1.0,16
439.0,0.971,16.2
439.0,1.0,8.1
439.0,0.985,18.1
439.0,0.954,18.2
439.0,0.984,10.15
439.0,0.903,10.1
439.0,0.982,9.35
439.0,1.0,18.45
439.0,0.945,19.1
439.0,0.98,19.3
439.0,0.96,17.3
439.0,0.979,15
439.0,1.0,8.25
439.0,0.875,10.45
439.0,0.976,11.45
439.0,0.975,17.2
439.0,1.0,9
439.0,0.975,17.25
439.0,0.974,9.2
439.0,0.947,9.55
439.0,0.972,12.05
439.0,1.0,10
439.0,0.942,15.1
439.0,0.969,18.3
439.0,0.968,11.55
439.0,1.0,10.5
439.0,0.903,15.5
439.0,0.892,12
439.0,0.92,18.25
439.0,1.0,8.05
439.0,0.913,11.3
439.0,0.809,11.4
439.0,1.0,12.1
439.0,1.0,16.05
439.0,0.941,17.4
439.0,1.0,15.3
439.0,0.937,16.1
439.0,1.0,10.25
439.0,0.933,14.55
439.0,1.0,8.15
439.0,0.928,17.5
439.0,0.692,15.35
439.0,0.777,15.55
439.0,0.857,15.45
439.0,0.833,11.35
439.0,0.4,16.15
439.0,1.0,15.4
439.0,0.5,16.5
439.0,1.0,12.15
440.0,0.674,13.05
440.0,0.965,13.1
440.0,0.74,13
440.0,0.99,12.4
440.0,0.848,12
440.0,0.925,12.35
440.0,0.853,11.4
440.0,0.959,12.05
440.0,0.915,12.1
440.0,0.958,11.45
440.0,0.983,11.35
440.0,0.885,12.45
440.0,1.0,11.25
440.0,0.709,13.15
440.0,0.991,11.3
440.0,0.956,12.5
440.0,0.954,12.2
440.0,0.99,12.25
440.0,0.941,13.45
440.0,0.896,14.5
440.0,0.988,13.2
440.0,0.953,14.55
440.0,0.987,11.5
440.0,0.938,11.1
440.0,0.96,12.15
440.0,0.958,14.35
440.0,1.0,10.5
440.0,0.942,12.3
440.0,0.954,12.55
440.0,1.0,13.5
440.0,0.984,14.3
440.0,0.967,11.2
440.0,1.0,10.45
440.0,0.9,14.2
440.0,0.87,11.05
440.0,0.957,14.25
440.0,0.933,15
440.0,0.976,14.45
440.0,0.951,11.15
440.0,0.82,13.25
440.0,0.687,14
440.0,1.0,13.55
440.0,0.818,14.4
440.0,0.777,14.1
440.0,0.928,13.4
440.0,1.0,11
440.0,0.769,13.3
440.0,1.0,10.55
440.0,0.9,15.05
440.0,1.0,11.55
440.0,0.666,14.15
440.0,0.333,10.4
444.0,0.985,16.45
444.0,0.961,16.35
444.0,0.803,17.35
444.0,0.93,17.4
444.0,0.979,17.45
444.0,0.924,17.1
444.0,0.895,17.25
444.0,0.875,20.25
444.0,0.752,18.05
444.0,0.936,16.5
444.0,0.986,20.2
444.0,0.931,17.05
444.0,0.926,16.4
444.0,0.968,18
444.0,0.852,17.5
444.0,1.0,17
444.0,0.961,17.55
444.0,0.96,17.3
444.0,0.937,18.25
444.0,0.844,18.2
444.0,0.947,16.55
444.0,0.972,18.5
444.0,0.771,17.2
444.0,0.962,18.45
444.0,0.961,17.15
444.0,0.84,16.3
444.0,0.952,18.55
444.0,0.65,19.15
444.0,1.0,18.15
444.0,0.615,19
444.0,0.375,19.05
444.0,1.0,18.1
445.0,0.621,16.55
445.0,0.991,12.45
445.0,0.973,17.15
445.0,0.933,19
445.0,0.918,17
445.0,0.895,19.05
445.0,0.994,14.1
445.0,0.987,13.05
445.0,0.975,18.2
445.0,0.959,19.1
445.0,0.964,18.5
445.0,0.993,18.55
445.0,0.905,14.05
445.0,0.932,20.05
445.0,0.975,13.5
445.0,0.938,18.25
445.0,0.907,18.05
445.0,0.985,18.15
445.0,0.911,16.5
445.0,0.983,18.1
445.0,0.983,14.25
445.0,0.933,13.55
445.0,1.0,13.45
445.0,0.928,18.3
445.0,1.0,14.15
445.0,0.955,15.2
445.0,0.966,12.5
445.0,0.993,16.4
445.0,0.846,18
445.0,0.991,12.1
445.0,0.991,15.25
445.0,0.991,12.35
445.0,1.0,12.3
445.0,0.983,15.15
445.0,0.965,18.35
445.0,1.0,14.3
445.0,0.991,19.15
445.0,0.927,12.25
445.0,0.97,18.4
445.0,1.0,13
445.0,0.99,15.1
445.0,0.979,17.05
445.0,0.938,16.45
445.0,0.989,16.05
445.0,0.933,15.55
445.0,0.988,16
445.0,0.855,13.4
445.0,0.985,18.45
445.0,0.971,16.25
445.0,0.985,20
445.0,0.985,13.1
445.0,0.954,15.4
445.0,0.968,13.3
445.0,0.934,13.2
445.0,0.912,17.55
445.0,0.98,15.5
445.0,0.98,16.35
445.0,0.98,15.35
445.0,0.918,19.25
445.0,0.866,12.55
445.0,0.82,16.1
445.0,1.0,12.05
445.0,0.968,12.15
445.0,1.0,17.1
445.0,0.967,20.1
445.0,0.966,13.25
445.0,0.965,16.3
445.0,0.964,12.2
445.0,0.962,15.3
445.0,0.923,15.45
445.0,1.0,15.05
445.0,0.958,17.2
445.0,0.913,12.4
445.0,0.952,19.2
445.0,0.8,13.35
445.0,0.812,14.2
445.0,0.923,19.55
445.0,1.0,13.15
445.0,0.833,14.35
445.0,1.0,17.5
445.0,0.9,19.35
445.0,1.0,17.3
445.0,0.777,17.35
445.0,1.0,16.2
445.0,0.285,19.4
445.0,0.5,17.45
451.0,0.864,11.1
451.0,0.916,10.55
451.0,0.969,11.05
451.0,0.96,10.5
451.0,0.859,12.1
451.0,0.936,11
451.0,0.845,10
451.0,0.932,9.55
451.0,0.927,12.25
451.0,0.986,10.3
451.0,0.971,12.3
451.0,0.98,14.1
451.0,0.99,12.05
451.0,0.891,10.45
451.0,0.916,13.5
451.0,0.975,10.35
451.0,0.881,10.4
451.0,0.915,12.35
451.0,0.953,15.05
451.0,0.951,8.3
451.0,0.983,10.2
451.0,0.948,8.35
451.0,0.954,10.25
451.0,0.933,14.05
451.0,0.867,11.15
451.0,1.0,10.05
451.0,0.882,12
451.0,0.906,9.5
451.0,0.955,12.45
451.0,0.953,17.35
451.0,0.951,15.15
451.0,0.932,9.4
451.0,0.836,15.2
451.0,0.978,11.55
451.0,0.955,10.1
451.0,1.0,9.45
451.0,0.976,20.1
451.0,1.0,13.45
451.0,1.0,17.3
451.0,0.976,21.3
451.0,0.975,13
451.0,0.975,10.15
451.0,0.974,8.4
451.0,1.0,8.25
451.0,0.947,15.1
451.0,0.972,19
451.0,1.0,13.3
451.0,0.914,20.35
451.0,0.968,14.15
451.0,0.935,13.05
451.0,0.965,13.2
451.0,0.928,19.4
451.0,0.884,20.15
451.0,0.913,13.1
451.0,1.0,14.4
451.0,0.952,18.05
451.0,0.95,13.15
451.0,0.842,14.2
451.0,0.937,12.15
451.0,0.866,14.25
451.0,1.0,14.45
451.0,0.923,19.5
451.0,0.833,19.15
451.0,0.7,11.35
451.0,1.0,17.4
451.0,1.0,17.5
451.0,1.0,19.1
451.0,0.857,19.2
451.0,0.833,21.1
451.0,1.0,11.4
451.0,0.8,21.25
451.0,1.0,12.4
451.0,0.5,14.3
451.0,0.5,18.15
451.0,1.0,14.5
460.0,0.99,9.55
460.0,0.958,16.15
460.0,0.862,14.2
460.0,0.894,10
460.0,0.891,7.45
460.0,0.931,18.1
460.0,0.983,18.05
460.0,0.983,14.15
460.0,0.963,7
460.0,0.973,14.35
460.0,0.966,9.3
460.0,0.99,14.3
460.0,0.99,8.35
460.0,0.996,14.1
460.0,0.984,14.4
460.0,0.99,7.2
460.0,0.99,7.1
460.0,0.976,7.25
460.0,0.993,9.25
460.0,0.986,9.1
460.0,0.986,7.4
460.0,0.989,16.1
460.0,0.982,18.15
460.0,0.978,14.25
460.0,0.882,8.3
460.0,0.925,7.3
460.0,0.991,7.5
460.0,0.981,18.3
460.0,0.967,10.2
460.0,0.947,7.35
460.0,0.944,7.55
460.0,0.984,18
460.0,0.983,15.35
460.0,1.0,10.1
460.0,0.983,15.4
460.0,0.91,9.45
460.0,0.981,17.2
460.0,0.975,16.4
460.0,0.987,7.05
460.0,0.993,14.45
460.0,0.986,10.5
460.0,0.986,9.05
460.0,0.979,6.55
460.0,0.993,8.45
460.0,0.993,9.2
460.0,0.958,8
460.0,0.985,17.5
460.0,0.977,18.55
460.0,0.947,10.25
460.0,0.976,8.05
460.0,0.951,17.55
460.0,1.0,10.45
460.0,0.948,15.3
460.0,1.0,8.1
460.0,0.972,16.45
460.0,1.0,9.35
460.0,0.99,15.25
460.0,0.981,7.15
460.0,0.99,10.4
460.0,0.98,8.55
460.0,0.97,18.2
460.0,0.969,16
460.0,1.0,9
460.0,1.0,16.5
460.0,0.989,17.45
460.0,0.968,8.5
460.0,0.989,10.15
460.0,1.0,16.3
460.0,0.978,17.3
460.0,0.988,14.5
460.0,0.909,15.45
460.0,0.987,15.05
460.0,0.974,19.25
460.0,0.987,8.25
460.0,0.947,16.35
460.0,1.0,9.4
460.0,0.93,19.1
460.0,0.985,18.4
460.0,1.0,10.05
460.0,0.939,11
460.0,0.983,9.5
460.0,0.983,16.2
460.0,1.0,9.15
460.0,0.966,19.5
460.0,1.0,8.4
460.0,0.982,19.3
460.0,1.0,15.1
460.0,0.982,18.35
460.0,0.982,8.2
460.0,0.981,16.55
460.0,1.0,11.15
460.0,1.0,18.25
460.0,0.981,19.55
460.0,0.981,15.5
460.0,1.0,10.55
460.0,0.961,11.25
460.0,0.94,8.15
460.0,0.978,19.2
460.0,0.956,11.5
460.0,0.954,19.15
460.0,0.928,17.4
460.0,0.948,19.35
460.0,0.972,16.05
460.0,1.0,11.45
460.0,0.888,17.25
460.0,1.0,18.5
460.0,0.937,19.05
460.0,0.933,19.45
460.0,0.964,15.15
460.0,0.925,11.4
460.0,0.96,17.15
460.0,0.958,12
460.0,1.0,17.1
460.0,0.956,19
460.0,0.954,17.35
460.0,0.809,18.45
460.0,0.941,17
460.0,0.937,10.35
460.0,0.933,19.4
460.0,0.928,14.55
460.0,0.923,14
460.0,1.0,10.3
460.0,0.916,11.1
460.0,1.0,11.3
460.0,0.909,15.55
460.0,0.9,11.55
460.0,0.777,11.05
460.0,0.857,17.05
460.0,0.666,14.05
460.0,1.0,11.35
461.0,0.951,12.55
461.0,0.704,17.05
461.0,0.992,12.5
461.0,0.945,18.3
461.0,0.952,15.15
461.0,0.986,15
461.0,0.993,13.2
461.0,0.988,18.1
461.0,0.984,19.15
461.0,0.97,11.25
461.0,0.983,12.3
461.0,0.99,12.1
461.0,0.983,18
461.0,0.99,13.15
461.0,0.992,14.4
461.0,0.98,13
461.0,1.0,16.3
461.0,0.982,17.45
461.0,0.994,11.3
461.0,0.976,18.5
461.0,1.0,13.35
461.0,0.997,17.4
461.0,0.989,12.2
461.0,0.991,17.25
461.0,0.975,19.1
461.0,0.997,19.25
461.0,0.96,12.45
461.0,0.97,11.55
461.0,0.996,17.35
461.0,1.0,19
461.0,0.987,19.2
461.0,1.0,15.25
461.0,0.99,18.15
461.0,0.996,18.45
461.0,1.0,13.1
461.0,0.984,16.45
461.0,0.996,16.35
461.0,0.996,14
461.0,0.987,18.05
461.0,0.996,14.45
461.0,0.987,17
461.0,0.99,16.5
461.0,1.0,15.3
461.0,1.0,17.15
461.0,0.99,17.3
461.0,0.947,16.4
461.0,0.996,18.25
461.0,0.978,17.1
461.0,1.0,11.2
461.0,0.985,16.25
461.0,0.967,17.2
461.0,0.992,14.05
461.0,0.988,15.05
461.0,0.977,12
461.0,0.984,13.55
461.0,0.996,18.55
461.0,0.996,17.55
461.0,0.983,11.5
461.0,0.991,11.35
461.0,0.995,18.4
461.0,0.995,13.5
461.0,0.995,14.55
461.0,0.958,15.2
461.0,0.995,12.05
461.0,0.986,12.4
461.0,0.986,12.25
461.0,0.995,19.05
461.0,0.968,13.4
461.0,0.99,18.2
461.0,0.995,12.35
461.0,0.995,13.3
461.0,0.995,13.05
461.0,0.985,13.45
461.0,0.922,14.35
461.0,0.973,16.55
461.0,0.94,13.25
461.0,0.908,11.15
461.0,1.0,11.1
461.0,0.974,14.15
461.0,0.987,17.5
461.0,0.993,16
461.0,0.986,16.15
461.0,0.993,16.2
461.0,0.993,18.35
461.0,0.972,12.15
461.0,0.951,19.3
461.0,0.905,14.5
461.0,0.927,11.4
461.0,0.921,11.45
461.0,0.971,11.05
461.0,0.854,14.3
461.0,0.852,15.1
461.0,0.88,15.5
461.0,0.878,15.55
461.0,0.982,16.05
461.0,0.947,14.25
461.0,0.944,15.35
461.0,0.823,16.1
461.0,0.904,19.35
461.0,0.789,14.1
461.0,0.533,15.4
461.0,1.0,14.2
464.0,0.975,12.35
464.0,0.747,12.3
464.0,0.5,12.4
464.0,0.964,12.25
464.0,0.919,12.45
464.0,0.878,15.3
464.0,0.984,13.25
464.0,0.867,14.25
464.0,0.918,14.15
464.0,0.941,13
464.0,0.958,13.2
464.0,0.923,18.1
464.0,0.952,15.4
464.0,0.913,13.35
464.0,0.986,15.35
464.0,0.986,15.25
464.0,0.847,12.55
464.0,0.901,18
464.0,1.0,13.1
464.0,0.981,14.2
464.0,0.907,15.45
464.0,0.959,15.5
464.0,0.914,12.15
464.0,1.0,13.3
464.0,0.93,18.05
464.0,1.0,14.05
464.0,0.975,14.3
464.0,0.948,13.15
464.0,0.81,17.55
464.0,1.0,13.05
464.0,0.966,15.1
464.0,1.0,12.5
464.0,0.965,18.3
464.0,0.964,13.4
464.0,0.925,14.35
464.0,0.92,12.2
464.0,0.956,15.55
464.0,0.954,17.45
464.0,0.904,12.05
464.0,1.0,13.5
464.0,0.894,17.4
464.0,0.882,14.4
464.0,0.933,14.55
464.0,1.0,15.15
464.0,1.0,17.5
464.0,0.785,18.15
464.0,1.0,13.55
464.0,1.0,14
464.0,0.909,14.45
464.0,0.8,15
464.0,0.875,14.5
464.0,0.714,13.45
464.0,0.4,14.1
464.0,1.0,12.1
465.0,0.769,15.5
465.0,0.951,15.45
465.0,0.929,8.15
465.0,0.862,9.05
465.0,0.952,8.45
465.0,0.983,9.15
465.0,0.944,15.55
465.0,0.882,8.1
465.0,0.979,9.2
465.0,0.947,16.25
465.0,0.922,9.3
465.0,0.982,10.35
465.0,0.939,8.2
465.0,0.993,13.2
465.0,0.993,15.4
465.0,0.914,9.25
465.0,0.884,14.25
465.0,0.902,13.25
465.0,0.909,14.45
465.0,0.98,9.35
465.0,1.0,9
465.0,0.959,11.5
465.0,1.0,9.5
465.0,0.863,16.15
465.0,1.0,8
465.0,0.987,8.05
465.0,1.0,11
465.0,0.962,13.3
465.0,1.0,8.5
465.0,0.961,11.1
465.0,0.973,13.5
465.0,1.0,10.25
465.0,0.986,11.55
465.0,0.958,16.3
465.0,0.927,10.4
465.0,1.0,11.35
465.0,0.968,16.1
465.0,0.951,14.55
465.0,0.983,10.3
465.0,0.982,13.15
465.0,0.964,10.55
465.0,0.927,10.5
465.0,0.921,13
465.0,0.978,8.55
465.0,0.978,8.4
465.0,1.0,13.4
465.0,0.955,15.05
465.0,1.0,11.15
465.0,0.976,14.5
465.0,0.928,8.25
465.0,0.974,11.2
465.0,1.0,10.45
465.0,1.0,13.55
465.0,0.947,15.35
465.0,0.916,10.2
465.0,0.909,9.1
465.0,0.966,14.35
465.0,1.0,10.05
465.0,1.0,10.15
465.0,0.931,15.2
465.0,0.888,9.45
465.0,0.958,11.45
465.0,0.956,16.2
465.0,1.0,8.3
465.0,1.0,13.1
465.0,0.954,15.15
465.0,0.904,14.4
465.0,0.947,14.15
465.0,0.888,15.3
465.0,1.0,10.1
465.0,0.937,14.2
465.0,1.0,11.25
465.0,0.933,13.45
465.0,1.0,10
465.0,0.928,11.3
465.0,0.923,15.1
465.0,0.916,9.4
465.0,1.0,13.35
465.0,0.909,16
465.0,0.8,14
465.0,0.625,11.4
465.0,1.0,11.05
465.0,0.8,13.05
465.0,1.0,14.3
465.0,0.75,16.05
465.0,0.666,8.35
465.0,0.5,15
470.0,0.941,10.25
470.0,0.935,10.15
470.0,0.944,10.2
470.0,0.932,10.45
470.0,0.978,11.05
470.0,0.987,18
470.0,0.981,15.4
470.0,0.987,10.1
470.0,0.923,10.35
470.0,0.993,19.5
470.0,0.954,17.15
470.0,0.996,9.2
470.0,0.996,10.3
470.0,0.981,11
470.0,0.973,10.4
470.0,1.0,14.3
470.0,0.957,16.05
470.0,0.987,14.45
470.0,0.983,20
470.0,0.991,11.2
470.0,0.953,19.45
470.0,0.991,15.45
470.0,0.977,15.35
470.0,0.981,10.05
470.0,0.953,16.3
470.0,1.0,9
470.0,0.995,14.35
470.0,0.97,8.4
470.0,0.985,13
470.0,0.989,14.5
470.0,0.974,19.55
470.0,0.984,20.05
470.0,0.983,19.05
470.0,0.929,19.25
470.0,0.994,19.3
470.0,0.988,15.3
470.0,0.97,9.1
470.0,0.993,11.15
470.0,0.993,16.1
470.0,0.987,16.15
470.0,1.0,8.35
470.0,0.987,17.4
470.0,0.98,18.3
470.0,0.987,13.05
470.0,0.986,8.45
470.0,0.993,9.05
470.0,1.0,15.5
470.0,0.993,15.55
470.0,1.0,14.4
470.0,0.966,17.55
470.0,0.979,15.2
470.0,1.0,10.5
470.0,0.971,19.15
470.0,0.985,17.2
470.0,0.962,11.1
470.0,1.0,14.55
470.0,0.976,18.15
470.0,0.952,8.5
470.0,0.983,15.25
470.0,0.932,11.25
470.0,0.99,17.25
470.0,0.99,17.1
470.0,1.0,18.4
470.0,0.981,19
470.0,0.99,9.25
470.0,0.971,18.05
470.0,0.99,16.5
470.0,0.99,8.55
470.0,0.99,9.3
470.0,0.989,18.55
470.0,0.979,9.55
470.0,0.979,9.15
470.0,1.0,18.35
470.0,0.968,19.1
470.0,0.989,11.55
470.0,0.988,12.55
470.0,0.966,19.35
470.0,0.965,18.45
470.0,1.0,18.1
470.0,0.951,18.25
470.0,0.974,16.25
470.0,1.0,12.35
470.0,0.974,16.4
470.0,0.92,16
470.0,0.985,17.3
470.0,1.0,11.35
470.0,0.97,21.2
470.0,0.893,9.5
470.0,0.983,16.2
470.0,0.965,12.5
470.0,0.964,17.5
470.0,0.944,16.35
470.0,0.98,12.4
470.0,0.98,9.4
470.0,0.918,12.15
470.0,1.0,12.2
470.0,0.977,19.2
470.0,0.954,10
470.0,1.0,9.35
470.0,1.0,11.5
470.0,0.976,15.1
470.0,0.951,9.45
470.0,0.948,15
470.0,0.972,15.15
470.0,1.0,16.55
470.0,0.944,17.05
470.0,1.0,12.1
470.0,1.0,18.2
470.0,0.941,19.4
470.0,0.968,12.3
470.0,0.935,12.25
470.0,0.965,11.3
470.0,0.892,18.5
470.0,1.0,17
470.0,0.96,17.35
470.0,0.875,14.1
470.0,1.0,11.4
470.0,0.952,17.45
470.0,0.95,21.15
470.0,1.0,11.45
470.0,0.947,12.45
470.0,1.0,8.3
470.0,0.888,21.1
470.0,0.812,12.05
470.0,0.769,16.45
470.0,0.8,10.55
470.0,0.875,20.1
470.0,0.571,21.05
470.0,0.75,15.05
470.0,0.666,12
470.0,0.5,20.3
471.0,0.889,15.05
471.0,0.868,13.25
471.0,0.947,9.35
471.0,0.915,11.55
471.0,0.987,15.3
471.0,0.992,15.35
471.0,0.913,19.4
471.0,0.98,15.25
471.0,0.968,9.45
471.0,0.95,19.05
471.0,0.913,11.4
471.0,0.986,12.5
471.0,0.986,9.4
471.0,0.919,19
471.0,0.962,12.05
471.0,0.988,12.4
471.0,0.952,11.5
471.0,0.937,15.5
471.0,0.995,15.15
471.0,0.937,7.4
471.0,0.937,12.55
471.0,0.994,19.45
471.0,0.994,15.45
471.0,0.979,16
471.0,0.978,15.55
471.0,0.978,8
471.0,0.989,19.3
471.0,0.977,13.3
471.0,0.988,9.5
471.0,1.0,11.45
471.0,0.994,16.25
471.0,0.994,19.35
471.0,0.988,12.25
471.0,0.964,8.05
471.0,0.975,9
471.0,0.993,18.2
471.0,0.987,7.5
471.0,0.974,20.1
471.0,0.973,12.15
471.0,0.979,12.3
471.0,0.993,8.45
471.0,0.993,13.2
471.0,0.965,15
471.0,0.978,7.3
471.0,0.992,17.35
471.0,0.962,16.3
471.0,0.992,9.05
471.0,1.0,12.35
471.0,1.0,12.45
471.0,0.976,19.5
471.0,0.976,20.2
471.0,0.983,12
471.0,0.991,16.55
471.0,0.975,12.2
471.0,0.982,15.1
471.0,0.913,13.35
471.0,0.98,11.35
471.0,0.99,13.05
471.0,1.0,13.15
471.0,0.931,18.4
471.0,0.968,7.45
471.0,0.989,9.15
471.0,1.0,8.35
471.0,1.0,9.25
471.0,0.989,17.5
471.0,1.0,13.55
471.0,0.977,16.4
471.0,1.0,15.2
471.0,0.977,20.15
471.0,1.0,8.2
471.0,0.988,8.4
471.0,0.976,12.1
471.0,0.975,7.35
471.0,1.0,14.5
471.0,0.987,15.4
471.0,0.987,9.1
471.0,0.974,8.1
471.0,0.974,11
471.0,0.986,19.15
471.0,1.0,14.55
471.0,0.986,17.55
471.0,1.0,8.25
471.0,0.972,18.15
471.0,0.971,7.55
471.0,0.956,9.55
471.0,0.954,8.5
471.0,1.0,8.15
471.0,0.984,19.25
471.0,1.0,7.25
471.0,0.967,18.35
471.0,1.0,9.2
471.0,0.966,14.45
471.0,0.982,17.4
471.0,0.982,17
471.0,1.0,18.1
471.0,0.928,19.1
471.0,1.0,8.3
471.0,1.0,17.05
471.0,0.98,20.05
471.0,0.98,18.05
471.0,0.98,7.15
471.0,0.979,13.1
471.0,0.979,18
471.0,1.0,8.55
471.0,0.957,18.55
471.0,0.933,19.2
471.0,1.0,11.3
471.0,0.952,18.45
471.0,0.95,17.25
471.0,0.973,16.35
471.0,0.891,13.4
471.0,0.939,18.3
471.0,0.967,9.3
471.0,0.966,20.3
471.0,1.0,16.45
471.0,0.965,20
471.0,0.964,16.05
471.0,0.925,17.2
471.0,0.84,16.5
471.0,1.0,17.1
471.0,0.904,17.15
471.0,0.947,10.2
471.0,0.888,10.35
471.0,1.0,11.25
471.0,0.812,14.3
471.0,1.0,10.55
471.0,1.0,16.1
471.0,0.923,16.15
471.0,1.0,14.4
471.0,1.0,16.2
471.0,0.75,17.45
471.0,0.888,10.05
471.0,0.75,11.2
471.0,0.833,10.5
471.0,1.0,14.35
471.0,1.0,17.3
471.0,0.6,18.25
471.0,1.0,14.2
471.0,0.666,18.5
474.0,0.748,13.35
474.0,0.835,13.45
474.0,0.868,16.3
474.0,0.974,20
474.0,0.987,13.3
474.0,0.996,19.5
474.0,1.0,19.4
474.0,0.94,19.55
474.0,0.885,16.35
474.0,0.988,16.4
474.0,0.992,16.25
474.0,0.963,13.4
474.0,0.995,16.05
474.0,0.991,20.35
474.0,0.97,20.1
474.0,0.991,13.55
474.0,0.96,16
474.0,0.917,20.05
474.0,0.96,13.5
474.0,0.958,18.25
474.0,0.962,13.2
474.0,0.938,20.45
474.0,0.988,15.5
474.0,0.939,13.1
474.0,0.845,17
474.0,0.992,19.45
474.0,0.969,14.2
474.0,0.928,13.25
474.0,1.0,16.45
474.0,0.94,18.3
474.0,0.972,16.55
474.0,0.981,14.3
474.0,0.942,13.15
474.0,0.949,19.15
474.0,0.978,20.4
474.0,0.956,14
474.0,1.0,15.55
474.0,0.988,20.25
474.0,0.965,14.5
474.0,0.809,14.15
474.0,0.955,20.15
474.0,1.0,15.1
474.0,0.969,20.2
474.0,0.984,15.3
474.0,1.0,15.45
474.0,0.983,19.1
474.0,0.95,14.25
474.0,0.965,19.35
474.0,0.982,15.35
474.0,0.927,18.35
474.0,0.921,14.4
474.0,0.957,15.2
474.0,0.866,18.45
474.0,0.897,19.05
474.0,0.942,16.1
474.0,1.0,14.1
474.0,0.969,16.15
474.0,0.937,14.35
474.0,0.966,15
474.0,0.862,19
474.0,0.96,16.2
474.0,0.958,14.05
474.0,0.826,18.4
474.0,1.0,14.55
474.0,1.0,15.05
474.0,0.947,19.25
474.0,0.777,17.05
474.0,0.928,18.55
474.0,0.923,20.3
474.0,0.833,19.3
474.0,1.0,14.45
474.0,1.0,15.25
474.0,0.8,15.4
474.0,1.0,18.2
474.0,0.875,18.5
474.0,0.428,19.2
475.0,0.984,19.15
475.0,0.966,10.35
475.0,0.949,18
475.0,0.94,19.2
475.0,0.828,19.35
475.0,0.959,7.3
475.0,0.908,17.55
475.0,0.971,18.05
475.0,0.989,13
475.0,0.97,12.25
475.0,0.994,16.45
475.0,0.938,19.1
475.0,0.907,7.25
475.0,0.996,18.2
475.0,0.947,9.35
475.0,0.986,11.1
475.0,0.982,19.25
475.0,0.989,9.3
475.0,0.971,13.3
475.0,0.902,10.15
475.0,0.987,19.3
475.0,0.995,10
475.0,0.983,15.35
475.0,0.991,8.15
475.0,0.926,7.2
475.0,0.995,17
475.0,0.976,15.2
475.0,0.98,17.35
475.0,1.0,10.45
475.0,0.98,14.5
475.0,0.995,8.2
475.0,1.0,9.25
475.0,0.965,10.1
475.0,0.979,19.4
475.0,1.0,7.5
475.0,1.0,10.55
475.0,0.978,16.4
475.0,0.978,17.5
475.0,0.988,17.4
475.0,0.994,13.5
475.0,1.0,14.45
475.0,0.971,18.1
475.0,0.965,7.4
475.0,0.97,12.55
475.0,0.956,16.5
475.0,0.974,7.45
475.0,0.96,14.55
475.0,0.993,13.45
475.0,0.965,13.25
475.0,0.992,9.4
475.0,0.963,13.1
475.0,0.977,7.55
475.0,0.992,18.25
475.0,0.992,13.05
475.0,0.992,10.05
475.0,0.952,19
475.0,1.0,14.25
475.0,1.0,14.35
475.0,0.983,17.45
475.0,0.983,10.4
475.0,0.991,16.55
475.0,0.982,9.45
475.0,0.991,18.15
475.0,0.964,8.1
475.0,0.981,14
475.0,0.99,8.05
475.0,0.99,12.2
475.0,0.971,16.15
475.0,0.98,14.1
475.0,1.0,10.3
475.0,1.0,12.4
475.0,0.99,12.5
475.0,1.0,16.3
475.0,0.979,17.3
475.0,1.0,9.5
475.0,1.0,14.4
475.0,0.979,17.15
475.0,1.0,15.15
475.0,0.947,17.05
475.0,0.977,11.15
475.0,0.965,15.55
475.0,0.988,17.25
475.0,1.0,13.2
475.0,0.976,18.35
475.0,0.987,11.2
475.0,0.987,7.35
475.0,0.987,10.5
475.0,0.974,11
475.0,0.961,8
475.0,0.986,18.5
475.0,1.0,15
475.0,0.931,16.35
475.0,0.985,13.55
475.0,0.97,19.05
475.0,0.953,9.55
475.0,1.0,7.15
475.0,0.951,15.4
475.0,1.0,13.35
475.0,0.983,17.2
475.0,0.896,12.1
475.0,0.961,8.25
475.0,0.98,11.05
475.0,0.816,14.05
475.0,0.975,14.2
475.0,1.0,16
475.0,0.974,16.1
475.0,1.0,13.15
475.0,1.0,16.25
475.0,0.973,18.4
475.0,0.945,14.3
475.0,0.971,15.45
475.0,0.882,15.5
475.0,0.9,15.25
475.0,1.0,12.45
475.0,0.925,15.3
475.0,0.92,12.35
475.0,0.652,15.1
